GEOID,avg_tmax_jun,avg_tmax_jul,avg_tmax_aug,avg_tmax_sep,avg_tmax_oct,avg_rhum_jun,avg_rhum_jul,avg_rhum_aug,avg_rhum_sep,avg_rhum_oct,avg_smoke_pm_jun,avg_smoke_pm_jul,avg_smoke_pm_aug,avg_smoke_pm_sep,avg_smoke_pm_oct,avg_wnd_jun,avg_wnd_jul,avg_wnd_aug,avg_wnd_sep,avg_wnd_oct,POPULATION_2020,POP20_SQMI,EP_POV150,EP_UNEMP,EP_UNINSUR,EP_AGE65,EP_AGE17,EP_LIMENG,EP_MINRTY,RPL_THEMES,E_NOINT
06065040616,32.84333114624023,36.11129096246535,36.027418936452555,32.69333337148031,28.214517531856412,61.0199998219808,60.29354870703913,63.89032277753276,61.62999979654948,52.706451754416186,0.06493404037750347,7.027972583191289e-05,2.201154824602389,10.986832899149542,6.6541888732749355,3.1579391619610213,3.4658692515157394,2.9359565904423737,1.0340514968583,2.10056575144263,11213,3347.2,7.0,5.7,1.7,8.2,29.9,9.7,78.9,0.2071,155
06065040617,30.166668510437013,34.31128778765279,35.00161220181373,34.8499979019165,29.70161038060342,87.92333323160807,84.42258084204889,86.15161317394626,76.56000022888183,67.3064519205401,0.05856837520130597,0.008599707907422895,2.0972154946528865,11.033082051056168,6.99512900255773,4.026684967341158,3.8631768984808335,3.2505845519327394,2.4762772966071362,2.165714316466168,7275,6928.6,15.8,2.8,2.9,11.3,28.2,4.6,87.8,0.2206,58
06065040618,30.166668510437013,34.31128778765279,35.00161220181373,34.8499979019165,29.70161038060342,87.92333323160807,84.42258084204889,86.15161317394626,76.56000022888183,67.3064519205401,0.0594025186878127,0.053818702729578734,1.5146868378271687,10.96637505117073,8.543102814794162,4.021252430850196,3.8586929973605204,3.2477718820472146,2.469448579200834,2.161103603456296,10472,1456.5,18.3,6.8,13.7,8.3,26.4,8.8,74.3,0.6295,120
06065040619,30.166668510437013,34.31128778765279,35.00161220181373,34.8499979019165,29.70161038060342,87.92333323160807,84.42258084204889,86.15161317394626,76.56000022888183,67.3064519205401,0.058651531200728205,0.0,2.2088959960568832,11.041700725956225,6.69637521661146,4.022867713415191,3.860837255794697,3.249369177349763,2.4717396059549066,2.162933886632348,5933,7324.7,6.3,1.4,0.5,6.6,34.9,5.0,81.9,0.1175,0
06065040620,29.999997838338217,33.96612819548576,34.227417792043376,34.4766622543335,29.572580091414913,87.8166670481364,82.0129026597546,88.23548396941155,78.22666664123535,69.73548427704841,0.05840973854064934,0.0,2.208000272512434,11.045768328507743,6.700736730329453,4.043687302128302,3.8772457556164306,3.2594597168869073,2.4973526426328654,2.1800974757564715,7702,9508.6,10.9,3.8,4.4,8.3,28.2,5.6,78.8,0.1021,12
06065040621,29.593332926432293,33.86612799859816,33.908063211748676,33.77999807993571,28.833872641286543,84.96000022888184,81.95483804518177,85.99354885470483,75.54666697184244,66.98064521051222,0.058409738540649334,0.0,2.208000272512434,11.045768328507743,6.700736730329452,4.0412122931955,3.876061231043292,3.2589663252524668,2.4946131502838034,2.1785128187577683,4230,8460.0,11.7,4.4,7.1,9.2,28.9,3.8,68.6,0.2017,23
06065040622,29.93333517710368,33.937096134308845,34.4725831554782,34.370001220703124,29.40160978994062,87.53333333333333,83.49032272831086,86.80000046760806,75.73333333333333,67.17096790190666,0.05915066650865829,0.030747990187085975,1.7993167256897034,11.01983882565235,7.780365383102584,4.036572502296083,3.8720681675093105,3.256399651637734,2.4888300948196584,2.17450137688294,6140,7397.6,9.4,4.0,1.5,7.8,32.4,2.1,71.5,0.1284,222
06065040701,31.903329785664877,34.96289991563366,35.16935323899792,32.37999947865804,28.030647216304654,56.3033332824707,53.25483900500882,56.86451671969506,54.10666643778483,46.11612935220042,0.06725126107533767,0.0,2.2407537891018796,10.897030150890354,6.541251236392607,2.8602029660991946,3.234333875737809,2.7205877316144735,0.8243516229634238,1.9601213830390574,2167,1464.2,2.4,3.1,2.8,26.1,17.4,0.5,29.6,0.017,117
06065040702,32.82743555704753,35.64627739690965,35.604094536073745,32.7535888671875,28.63635241600775,59.0799999823937,58.01736976491015,62.096277894808104,61.77589747600066,53.04342439334387,0.0671391321384143,0.0,2.2374844328976646,10.903742133529667,6.549787659743752,3.168343291807214,3.492019666617361,2.9478477664701144,1.0198686280028764,2.125301581538718,2685,2219.0,8.5,4.6,6.4,19.8,12.2,3.1,40.5,0.1066,196
06065040703,33.46666482289632,36.27903033841041,36.13064612111738,33.149996248881024,29.30483559639223,62.16333325703939,59.283871189240486,63.58709667574975,64.21000022888184,55.94516157334851,0.06328061738444817,0.0,2.1249812780826334,11.134710916011294,6.843538018484865,3.1750821024562548,3.493151908812494,2.951167909443548,1.0315898531929806,2.1261959772142993,2800,1666.7,14.7,9.6,6.1,15.0,17.6,2.4,32.8,0.3113,105
06065040806,33.29333413441976,36.13386707921182,35.97903085524036,32.963335545857746,29.027420966855942,62.65333315531413,61.52580618089245,66.087096552695,66.71666717529297,57.72580651314028,0.07401505213463686,0.0,2.247368495031853,10.970895019869447,6.487956501029874,3.179708052733391,3.498293628391103,2.9546622254041592,1.034161649388376,2.1309921122084456,2826,2592.7,4.9,0.9,4.6,14.5,17.2,2.1,49.9,0.1305,188
06065040807,30.5799991607666,34.012901552261845,34.5693540880757,31.858332506815593,27.37096909553774,50.65833339691162,45.34838697987218,48.37258065131403,46.86666666666667,40.83548382789858,0.06725126107533767,0.0,2.2407537891018796,10.897030150890354,6.541251236392607,2.8329166104192343,3.208184256932132,2.701142506602071,0.806717433733939,1.9378583912356142,3429,4453.2,8.3,2.7,4.5,12.5,25.3,5.2,63.7,0.1845,56
06065040808,30.316666158040366,33.820965797670425,34.3725767443257,31.73333199818929,27.2661319240447,49.62999979654948,42.958065032958984,45.83548373560752,44.63333326975505,39.86129028566422,0.06725126107533767,0.0,2.2407537891018796,10.897030150890354,6.541251236392607,2.810973953511776,3.1861540925652516,2.68550087928125,0.7965667964110223,1.9187232855895229,6939,10356.7,43.0,6.5,10.5,9.0,29.7,14.9,76.0,0.6518,444
06065040809,30.483332697550455,33.96935302980484,34.527418997979936,31.853332138061525,27.314516990415513,50.14000015258789,44.551612854003906,47.58709673727712,46.2233331044515,40.858064343852384,0.06725126107533767,0.0,2.2407537891018796,10.897030150890355,6.541251236392607,2.828592033860544,3.205186418601796,2.698311461711914,0.8014335670066629,1.9355825128863036,3508,3986.4,23.7,4.8,15.5,9.3,26.1,9.2,75.6,0.6183,266
06065040812,31.436666870117186,34.68494612170804,35.09354782104492,32.410000292460126,27.973656562066846,53.06277770996094,48.916129091734526,52.487096601916896,50.244999864366314,43.75860201415195,0.06725126107533767,0.0,2.2407537891018796,10.897030150890354,6.541251236392607,2.846645846733507,3.225373840841905,2.7118358016423456,0.806967073201449,1.9534366842564028,3419,2590.2,23.7,3.7,14.9,13.1,22.4,6.4,46.1,0.4953,311
06065040813,30.45166562398275,34.02257913158786,34.43709484223397,31.904998970031738,27.445160773492628,49.93000036875407,42.61935483255694,46.038709855848744,44.12666645050049,39.467741843192805,0.06598731690060874,0.0,2.203900824623535,10.972689223299449,6.637475840529137,2.812734505151839,3.190156395408221,2.687112193839989,0.7914173219811369,1.9227595631866765,6155,1240.9,8.4,2.3,2.9,15.2,22.1,2.2,39.7,0.1392,130
06065040814,30.316666158040366,33.820965797670425,34.3725767443257,31.73333199818929,27.2661319240447,49.62999979654948,42.958065032958984,45.83548373560752,44.63333326975505,39.86129028566422,0.07548913634553821,0.0,2.1933809351929847,10.93978705925841,6.38650735190278,2.8107227959251704,3.1869224472009536,2.685503089666313,0.7939275428400068,1.9196580640238305,4941,11764.3,37.9,1.6,7.0,7.4,28.9,4.1,77.8,0.5111,491
06065040815,30.08444423675537,33.70483982947565,34.26935485101515,31.71000067392985,27.594084893503496,52.03111114501953,43.208602166944935,45.67849468928512,44.15333334604899,40.441935549500165,0.088427766164144,0.0,2.1189758489208823,11.006942216555279,6.143462419509888,2.7805620386578918,3.159555571302894,2.6648354643634984,0.7754791221916815,1.896491930499853,3651,7606.3,11.2,2.0,3.0,6.7,19.6,4.2,81.7,0.1491,499
06065040816,30.148333740234374,33.779032122704294,34.109675192063854,31.714999071757,27.57580646391838,51.77333319981893,42.05645179748535,45.05483870352468,42.93333339691162,39.312903050453436,0.06725126107533767,0.0,2.2407537891018796,10.897030150890354,6.541251236392607,2.7943453355831362,3.172895190198032,2.6742851854478364,0.7805807908159214,1.9080204645593228,2408,3947.5,10.2,9.6,4.9,15.8,17.8,8.2,70.7,0.6521,361
06065040821,29.89083302815755,33.66774122176632,34.141933994908484,31.72416655222575,27.859676853302986,53.705833435058594,43.98467749934043,46.57177442119968,43.94916661580404,39.974193603761734,0.07689168760854809,0.0,2.1853154020423857,10.94706669798406,6.3601612100257165,2.765366473999132,3.146844653963995,2.6544521709301105,0.762205277230679,1.8859465805401594,5825,8694.0,23.3,3.5,7.6,10.3,25.0,7.7,66.7,0.496,481
06065040901,20.59777743021647,26.43548387096774,26.93978408075148,23.84888966878255,19.117205235265917,72.67777773539225,55.14139807096091,60.392473077261315,55.301666577657066,55.467741894465625,0.07459222454757734,0.016825051400055673,2.0337298459036592,11.28479282887003,6.78473591107027,2.278252242241483,2.7611077979142995,2.365109608839246,0.5392785794721915,1.5304482489045925,7668,9585.0,18.5,6.7,6.4,10.9,26.9,5.3,75.6,0.6733,711
06065040902,25.706851895650228,30.264695690524192,31.02007189104634,28.76092662811279,24.67078814967986,51.09574077747486,39.22634407439967,41.45573484085794,36.73388887334753,32.526344097643346,0.0650718748734427,0.0035276784413325003,2.0566370280041646,11.261090652556984,6.928439804699538,2.6698242428419583,3.0660115943583257,2.5920622577593257,0.7066406421255766,1.8181895453454155,5290,1787.2,14.2,8.6,6.0,15.5,18.7,4.3,62.5,0.6485,190
06065040903,20.344222164154054,25.805914725026778,26.591505112186557,24.02866700490316,19.899032869646625,57.352666736178925,43.76000002789241,48.14150541572161,43.29622226291233,41.33956983217629,0.06043796936670933,0.0,2.0420978655738207,11.304870418707528,7.059950013314528,2.3640403732295137,2.788496416323971,2.387261396210541,0.5662583627161709,1.5281641098256542,2739,8300.0,33.9,5.6,12.5,12.0,21.8,7.1,75.5,0.7688,153
06065040904,18.63083430926005,24.25000067680113,25.17741806276383,22.34916623433431,17.860484615448982,63.75750048955282,44.765322562186945,49.75161277094195,43.380833292007445,42.245161256482525,0.06043796936670933,0.0,2.0420978655738207,11.304870418707528,7.059950013314528,2.2600192749408676,2.776214345970058,2.375357496769768,0.5467337208806484,1.551922260028523,3970,8270.8,15.7,5.6,11.8,9.6,26.4,12.9,69.5,0.7647,213
06065041001,20.07333410580953,25.782258249098255,26.704838106709143,23.806665420532227,19.259679163655928,71.64333432515463,52.6870965034731,57.30967737013294,49.5933334350586,47.73870966511388,0.06043796936670933,0.0,2.0420978655738207,11.304870418707528,7.059950013314528,2.251118477857948,2.7708386033628494,2.370939012137757,0.5410015454672993,1.5500779381101453,2725,14342.1,29.7,9.4,9.0,7.2,29.6,13.3,80.4,0.7729,197
06065041002,19.008333698908487,24.620966942079605,25.251612201813728,22.198335647583008,17.366129382964104,68.26166661580403,47.67096796343404,52.41290317043181,48.89833300908406,46.23548403093892,0.06043796936670933,0.0,2.042097865573821,11.304870418707528,7.059950013314528,2.2289718247250603,2.7767551398802945,2.374857137207425,0.5410952853801537,1.5634269423478817,3283,8417.9,12.1,11.6,8.0,9.7,24.9,12.4,89.9,0.6104,244
06065041003,32.69333318074544,35.982258704400834,35.92741578625095,32.650000445048015,28.101612337173954,60.38999977111816,62.76129015030399,66.88064538278887,64.91999969482421,54.98387099850562,0.06043796936670933,0.0,2.0420978655738207,11.304870418707528,7.059950013314528,3.1761537230193224,3.4787451042680946,2.947545540492793,1.0501324792020599,2.11195800699573,2627,3700.0,18.7,4.8,11.8,10.4,25.0,12.0,75.5,0.7673,311
06065041004,32.556663258870444,35.24193388415921,35.50967690252489,32.49666805267334,28.288709702030307,55.56500002543132,61.54838728135632,66.42741953942084,65.41666704813639,52.70000030148414,0.06043796936670933,0.0,2.0420978655738207,11.304870418707528,7.059950013314528,3.2122130043465242,3.5169773167708565,2.974249906549389,1.0681039359661317,2.147300423939779,4475,1130.1,26.9,4.6,13.4,14.6,24.5,11.3,76.8,0.5877,356
06065041101,32.93333257039388,36.14354705810547,36.098388056601245,32.80333194732666,28.379032873338268,59.87666664123535,63.04516121648973,67.74516087193643,66.60999972025553,55.22580651314028,0.06043796936670933,0.0,2.0420978655738207,11.304870418707528,7.059950013314528,3.187515680784281,3.493394096955872,2.9566885188325274,1.0526321670724461,2.1256495302780203,5411,8870.5,50.7,5.1,19.3,5.7,43.6,17.7,93.7,0.9293,1206
06065041102,32.93333257039388,36.14354705810547,36.098388056601245,32.80333194732666,28.379032873338268,59.87666664123535,63.04516121648973,67.74516087193643,66.60999972025553,55.22580651314028,0.06043796936670933,0.0,2.0420978655738207,11.304870418707528,7.059950013314528,3.1841582225617295,3.490778561427175,2.9544762887829044,1.0499194784403103,2.1233009578348527,4524,4762.1,36.0,6.6,11.6,6.0,26.5,15.0,86.0,0.6504,515
06065041201,33.13666610717773,36.37257951305759,36.288708409955426,32.946664810180664,28.579033205586096,60.70333340962728,61.76774178781817,66.04838672760994,64.93666674296061,54.69032281444919,0.08727699055290472,0.03190333261726798,2.0262305907264984,11.266799686469726,6.538094428086877,3.1826844381440824,3.490491797749373,2.953752116033047,1.0477769375937775,2.1231237303622312,4532,4532.0,24.1,5.8,6.6,14.4,23.0,9.3,83.3,0.9188,452
06065041202,33.186667124430336,36.21774218159337,36.114516104421305,32.866668065389,28.78548357563634,59.62666651407878,62.158064811460434,67.41612945064422,66.19333318074544,55.2032256895496,0.06043796936670933,0.0,2.0420978655738207,11.304870418707528,7.059950013314528,3.1870104390097116,3.4964591544642754,2.957348454901102,1.0485611260365446,2.1287316856919154,4454,9279.2,16.9,5.4,18.9,16.0,24.8,20.9,87.2,0.674,731
06065041203,32.9033317565918,35.95322467434791,35.785482468143584,32.66999759674072,28.559678169988818,58.816666793823245,62.203226274059666,67.72903183967837,66.15666720072429,54.54838728135632,0.0624022753313852,0.0023349549940133774,2.0409365645558175,11.30208408138563,7.021756219597142,3.1964508585808638,3.507327460219712,2.964590642817987,1.0529060111421165,2.1388585606859927,3442,10430.3,25.2,8.6,12.0,7.5,27.1,15.9,91.4,0.7808,419
06065041301,33.51333026885986,36.482258704400834,36.22419129648516,33.05332978566488,29.16612631274808,60.97333323160807,61.54838709677419,65.8354837971349,65.91000048319499,56.38064476751512,0.06043796936670933,0.0,2.0420978655738207,11.304870418707528,7.059950013314528,3.1892564143543494,3.5059776632273336,2.961050646431267,1.042588740716854,2.1380119717225816,3585,4372.0,26.1,7.7,13.5,8.3,30.9,14.8,90.7,0.7347,681
06065041302,33.51333026885986,36.482258704400834,36.22419129648516,33.05332978566488,29.16612631274808,60.97333323160807,61.54838709677419,65.8354837971349,65.91000048319499,56.38064476751512,0.07235230537161276,0.014162477157469261,2.0350540899196483,11.287970119226143,6.828288704010307,3.184898832908053,3.5031963553643455,2.9583409506943776,1.0380372678979108,2.1355276464570867,4317,7573.7,21.4,7.3,14.3,5.9,29.0,13.6,90.5,0.8299,502
06065041403,33.09166692097982,35.959675265896706,35.738707880819995,32.66166674296061,28.808064553045458,62.64500007629395,62.41451595675561,67.49032254372874,67.73833363850912,58.1564516252087,0.103684099515279,0.05140633352341193,2.0165306800796134,11.243526458740234,6.219076033561463,3.1878294792267337,3.511811673643907,2.9620741676404942,1.034454853333775,2.143859776891175,4566,5188.6,12.8,5.8,3.9,17.6,18.6,6.2,72.5,0.4191,327
06065041404,33.4533296585083,36.42741861651021,36.33709550672962,33.24000072479248,29.172582257178522,61.340000025431316,59.487096355807395,63.683870254024384,63.80999997456868,55.061290341038855,0.103684099515279,0.05140633352341193,2.0165306800796134,11.243526458740234,6.219076033561463,3.1728692893530672,3.485919188302019,2.9481547816718194,1.036026366185558,2.1192558796832874,3799,7167.9,10.1,5.4,4.0,12.6,23.1,9.0,78.1,0.3979,263
06065041405,33.4533296585083,36.42741861651021,36.33709550672962,33.24000072479248,29.172582257178522,61.340000025431316,59.487096355807395,63.683870254024384,63.80999997456868,55.061290341038855,0.10091094317657506,0.04206216173724848,2.035152223198991,11.200522345251597,6.205331684360819,3.1764303820631845,3.491916176892983,2.951415754961975,1.0354386037527743,2.1249236049508817,4782,6930.4,31.9,0.4,7.2,8.1,30.8,9.9,72.3,0.7134,272
06065041406,33.4533296585083,36.42741861651021,36.33709550672962,33.24000072479248,29.172582257178522,61.340000025431316,59.487096355807395,63.683870254024384,63.80999997456868,55.061290341038855,0.103684099515279,0.05140633352341193,2.0165306800796134,11.243526458740234,6.219076033561463,3.1688641074489685,3.48343295782095,2.9456898871209574,1.0317447409835405,2.117043952085621,5957,8160.3,22.2,6.0,6.3,6.2,27.2,7.0,76.6,0.4619,206
06065041407,33.29333413441976,36.13386707921182,35.97903085524036,32.963335545857746,29.027420966855942,62.65333315531413,61.52580618089245,66.087096552695,66.71666717529297,57.72580651314028,0.103684099515279,0.05140633352341193,2.0165306800796134,11.243526458740234,6.219076033561463,3.1859382089335333,3.50632775789007,2.9596865705088824,1.0366312077739663,2.1385544208153964,5936,9574.2,31.3,5.7,8.2,11.4,29.0,13.6,83.2,0.9099,462
06065041408,21.79000015258789,27.324193954467773,27.710410394976215,24.51969668070475,19.537977326300837,80.28090909322103,64.22111446347056,68.09589447513703,64.82697003682455,61.08181805764475,0.10368409951527902,0.05140633352341193,2.0165306800796134,11.243526458740234,6.219076033561463,2.1729246766716503,2.772117753443343,2.3693150121278137,0.5246909128635566,1.5805562027042612,4566,8301.8,21.9,8.1,8.2,7.4,24.7,14.4,85.2,0.8716,348
